run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MAHON,JET2.COM LTD,S,52,0,0,0.000000,30.769231,48.076923,7.692308,7.692308,5.769231,0.000000,0.000000,0.000000,0.000000,0.000000,12.423077,42,59.523810,16.761905
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MAHON,TUI AIRWAYS LTD,C,34,0,0,0.000000,20.588235,26.470588,29.411765,23.529412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.235294,34,70.588235,48.323529
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MALAGA,EASYJET UK LTD,S,26,0,0,0.000000,11.538462,38.461538,30.769231,7.692308,11.538462,0.000000,0.000000,0.000000,0.000000,0.000000,23.423077,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MALAGA,JET2.COM LTD,S,60,0,0,1.666667,23.333333,45.000000,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.016667,60,81.666667,10.066667
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MALAGA,RYANAIR,S,78,0,0,2.564103,16.666667,23.076923,12.820513,23.076923,19.230769,1.282051,1.282051,0.000000,0.000000,0.000000,34.615385,74,54.054054,25.081081
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,MALAGA,TUI AIRWAYS LTD,C,18,0,0,0.000000,22.222222,16.666667,22.222222,16.666667,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,39.055556,18,77.777778,12.611111
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,AIR ONE,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,33.333333,31.111111
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,S,40,0,2,14.285714,26.190476,35.714286,7.142857,2.380952,0.000000,2.380952,2.380952,4.761905,0.000000,4.761905,38.675000,44,75.000000,12.818182
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,EASYJET UK LTD,S,10,0,0,0.000000,0.000000,30.000000,20.000000,10.000000,30.000000,0.000000,10.000000,0.000000,0.000000,0.000000,52.900000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,S,119,0,0,0.000000,8.403361,28.571429,18.487395,26.890756,11.764706,4.201681,0.000000,1.680672,0.000000,0.000000,40.218487,120,76.666667,11.091667
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,RYANAIR,S,92,0,0,0.000000,15.217391,27.173913,19.565217,17.391304,14.130435,2.173913,4.347826,0.000000,0.000000,0.000000,40.989130,94,42.553191,43.340426
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,C,85,0,0,1.176471,8.235294,32.941176,22.352941,28.235294,2.352941,3.529412,1.176471,0.000000,0.000000,0.000000,29.847059,68,44.117647,35.720588
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,REUS,JET2.COM LTD,S,26,0,0,0.000000,3.846154,50.000000,30.769231,7.692308,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,23.461538,26,88.461538,3.884615
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,REUS,RYANAIR,S,15,0,1,0.000000,18.750000,18.750000,12.500000,25.000000,12.500000,0.000000,6.250000,0.000000,0.000000,6.250000,40.466667,18,83.333333,8.333333
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,REUS,TUI AIRWAYS LTD,C,16,0,0,0.000000,18.750000,43.750000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.625000,26,76.923077,98.730769
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,SANTANDER,RYANAIR,S,16,0,0,12.500000,31.250000,25.000000,12.500000,6.250000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,15.250000,18,83.333333,7.111111
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,SEVILLE,RYANAIR,S,18,0,0,5.555556,50.000000,22.222222,16.666667,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN,VALENCIA,RYANAIR,S,16,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.625000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,60,0,0,5.000000,18.333333,50.000000,10.000000,5.000000,5.000000,5.000000,1.666667,0.000000,0.000000,0.000000,22.683333,61,70.491803,18.934426
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,18,0,0,0.000000,27.777778,61.111111,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.444444,18,77.777778,8.222222
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,44,0,0,2.272727,25.000000,38.636364,13.636364,6.818182,11.363636,0.000000,2.272727,0.000000,0.000000,0.000000,21.477273,26,57.692308,20.076923
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,EASYJET UK LTD,S,8,0,0,0.000000,25.000000,37.500000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.750000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,35,0,0,11.428571,8.571429,34.285714,22.857143,11.428571,8.571429,2.857143,0.000000,0.000000,0.000000,0.000000,22.942857,24,62.500000,16.916667
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,S,10,0,0,0.000000,10.000000,10.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,16,75.000000,30.937500
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,C,18,0,0,5.555556,11.111111,38.888889,16.666667,16.666667,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,22.555556,16,25.000000,31.687500
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,43,0,0,2.325581,18.604651,30.232558,16.279070,16.279070,6.976744,4.651163,0.000000,4.651163,0.000000,0.000000,78.441860,43,48.837209,29.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,17,0,0,0.000000,17.647059,52.941176,11.764706,11.764706,0.000000,5.882353,0.000000,0.000000,0.000000,0.000000,17.823529,18,72.222222,8.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,26,0,0,3.846154,7.692308,38.461538,19.230769,15.384615,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,26,76.923077,12.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET UK LTD,S,16,0,0,31.250000,6.250000,31.250000,6.250000,12.500000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,23.187500,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,87,0,0,1.149425,19.540230,29.885057,18.390805,18.390805,10.344828,2.298851,0.000000,0.000000,0.000000,0.000000,26.781609,88,78.409091,15.170455
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,32,0,0,0.000000,25.000000,37.500000,18.750000,18.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.093750,24,58.333333,32.625000
17/08/2024 14:54,202406,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,42,0,0,2.380952,9.523810,35.714286,19.047619,14.285714,9.523810,2.380952,4.761905,2.380952,0.000000,0.000000,64.547619,35,65.714286,23.314286
17/08/2024 14:54,202406,BIRMINGHAM,SWEDEN,GOTEBORG (LANDVETTER),ENTER AIR,C,2,0,0,0.000000,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SWEDEN,STOCKHOLM (ARLANDA),RYANAIR,S,18,0,0,0.000000,5.555556,22.222222,38.888889,11.111111,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,33.388889,18,27.777778,33.055556
17/08/2024 14:54,202406,BIRMINGHAM,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,S,16,0,0,0.000000,6.250000,31.250000,37.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.062500,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,SWITZERLAND,GENEVA,EASYJET UK LTD,S,7,0,1,0.000000,0.000000,12.500000,25.000000,25.000000,12.500000,0.000000,12.500000,0.000000,0.000000,12.500000,59.142857,23,23.076923,44.130435
17/08/2024 14:54,202406,BIRMINGHAM,SWITZERLAND,ZURICH,AIR NOSTRUM,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,1.000000
17/08/2024 14:54,202406,BIRMINGHAM,SWITZERLAND,ZURICH,SWISS AIRLINES,S,74,0,0,0.000000,1.351351,41.891892,20.270270,14.864865,21.621622,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,64,30.985915,27.937500
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,CORENDON AIRLINES,S,26,0,0,0.000000,11.538462,15.384615,11.538462,23.076923,38.461538,0.000000,0.000000,0.000000,0.000000,0.000000,45.038462,26,50.000000,22.346154
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,EASYJET UK LTD,S,16,0,0,0.000000,12.500000,0.000000,18.750000,31.250000,12.500000,12.500000,12.500000,0.000000,0.000000,0.000000,74.375000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,6.250000,74.125000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,JET2.COM LTD,S,60,0,0,0.000000,3.333333,28.333333,10.000000,26.666667,18.333333,10.000000,1.666667,1.666667,0.000000,0.000000,68.366667,68,20.588235,35.294118
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,SUNEXPRESS,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,SUNEXPRESS,S,100,0,0,0.000000,3.000000,6.000000,29.000000,32.000000,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,52.990000,62,30.645161,32.225806
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,59,0,0,0.000000,1.694915,18.644068,18.644068,25.423729,27.118644,5.084746,1.694915,1.694915,0.000000,0.000000,67.169492,28,25.000000,50.571429
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,BODRUM (MILAS),JET2.COM LTD,S,25,0,0,20.000000,4.000000,28.000000,12.000000,24.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.040000,26,46.153846,25.576923
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,BODRUM (MILAS),TUI AIRWAYS LTD,C,8,0,0,0.000000,0.000000,0.000000,37.500000,37.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.875000,18,55.555556,22.388889
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,DALAMAN,CORENDON AIRLINES,S,18,0,0,0.000000,22.222222,44.444444,22.222222,5.555556,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,16.277778,16,81.250000,7.062500
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,DALAMAN,EASYJET UK LTD,S,26,0,0,0.000000,11.538462,50.000000,11.538462,11.538462,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,20.846154,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,DALAMAN,JET2.COM LTD,S,60,0,0,1.666667,8.333333,20.000000,26.666667,23.333333,13.333333,0.000000,5.000000,1.666667,0.000000,0.000000,59.116667,60,38.333333,27.683333
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,DALAMAN,SUNEXPRESS,S,79,0,0,25.316456,22.784810,25.316456,13.924051,6.329114,3.797468,1.265823,1.265823,0.000000,0.000000,0.000000,15.620253,26,80.769231,6.076923
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,DALAMAN,TUI AIRWAYS LTD,C,52,0,0,1.923077,11.538462,36.538462,13.461538,21.153846,11.538462,3.846154,0.000000,0.000000,0.000000,0.000000,29.307692,63,47.619048,41.063492
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES,S,134,0,0,5.223881,15.671642,32.835821,25.373134,10.447761,8.208955,0.746269,1.492537,0.000000,0.000000,0.000000,23.686567,118,65.254237,14.677966
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,ISTANBUL (SABIHA GOKCEN),PEGASUS AIRLINES,S,27,0,0,14.814815,29.629630,22.222222,11.111111,7.407407,11.111111,3.703704,0.000000,0.000000,0.000000,0.000000,22.518519,0,0.000000,0.000000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,IZMIR (ADNAN MENDERES),JET2.COM LTD,S,17,0,0,0.000000,11.764706,47.058824,11.764706,11.764706,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,26.941176,17,17.647059,46.529412
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,IZMIR (ADNAN MENDERES),SUNEXPRESS,S,17,0,0,11.764706,11.764706,35.294118,5.882353,23.529412,5.882353,0.000000,0.000000,5.882353,0.000000,0.000000,103.470588,10,80.000000,11.600000
17/08/2024 14:54,202406,BIRMINGHAM,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,C,18,0,0,0.000000,0.000000,33.333333,16.666667,33.333333,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,34.444444,16,18.750000,35.500000
17/08/2024 14:54,202406,BOURNEMOUTH,HUNGARY,BUDAPEST,RYANAIR,S,18,0,0,5.555556,50.000000,33.333333,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.166667,18,44.444444,33.777778
17/08/2024 14:54,202406,BOURNEMOUTH,POLAND,KRAKOW,RYANAIR,S,16,0,0,0.000000,12.500000,50.000000,0.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,26.812500,16,68.750000,17.750000
17/08/2024 14:54,202406,BOURNEMOUTH,POLAND,WROCLAW,RYANAIR,S,18,0,0,0.000000,38.888889,33.333333,5.555556,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,21.777778,16,50.000000,29.750000
17/08/2024 14:54,202406,BOURNEMOUTH,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,S,16,0,0,25.000000,31.250000,31.250000,0.000000,6.250000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,7.062500,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,MOROCCO,MARRAKESH,DEUTSCHE RETTUNGSFLUGWACHT,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,3.000000
17/08/2024 14:54,202406,BOURNEMOUTH,UNITED KINGDOM,BRISTOL,RYANAIR,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,681.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,UNITED KINGDOM,EDINBURGH,RYANAIR UK LTD,S,27,0,0,3.703704,14.814815,22.222222,14.814815,22.222222,18.518519,3.703704,0.000000,0.000000,0.000000,0.000000,33.296296,32,28.125000,29.281250
17/08/2024 14:54,202406,BOURNEMOUTH,UNITED KINGDOM,JERSEY,EUROWINGS LUFTVERKEHRS,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,UNITED KINGDOM,GATWICK,EASYJET EUROPE,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,CROATIA,ZADAR,RYANAIR,S,17,0,0,0.000000,0.000000,11.764706,23.529412,23.529412,29.411765,11.764706,0.000000,0.000000,0.000000,0.000000,57.588235,17,35.294118,41.823529
17/08/2024 14:54,202406,BOURNEMOUTH,CYPRUS,PAPHOS,TUI AIRWAYS LTD,C,17,0,0,5.882353,11.764706,35.294118,11.764706,17.647059,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,23.352941,8,62.500000,195.250000
17/08/2024 14:54,202406,BOURNEMOUTH,FRANCE,BERGERAC,RYANAIR,S,18,0,0,0.000000,22.222222,22.222222,5.555556,38.888889,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,29.388889,16,50.000000,27.312500
17/08/2024 14:54,202406,BOURNEMOUTH,FRANCE,CARCASSONNE,RYANAIR,S,18,0,0,0.000000,27.777778,50.000000,16.666667,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.277778,18,77.777778,10.111111
17/08/2024 14:54,202406,BOURNEMOUTH,FRANCE,NANTES,RYANAIR,S,18,0,0,33.333333,44.444444,5.555556,5.555556,0.000000,0.000000,0.000000,5.555556,5.555556,0.000000,0.000000,38.055556,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,GERMANY,KARLSRUHE/BADEN BADEN,DEUTSCHE RETTUNGSFLUGWACHT,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,CORFU,TUI AIRWAYS LTD,C,16,0,0,0.000000,18.750000,31.250000,6.250000,31.250000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,28.062500,18,22.222222,35.166667
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,HERAKLION,TUI AIRWAYS LTD,C,17,0,0,0.000000,41.176471,23.529412,29.411765,0.000000,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,14.823529,8,25.000000,40.125000
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,KEFALLINIA,TUI AIRWAYS LTD,C,8,0,0,0.000000,0.000000,0.000000,25.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.250000,8,50.000000,16.750000
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,RHODES,AEGEAN AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,87.500000,7.875000
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,RHODES,TUI AIRWAYS LTD,C,18,0,0,0.000000,16.666667,22.222222,5.555556,22.222222,27.777778,0.000000,5.555556,0.000000,0.000000,0.000000,46.055556,7,57.142857,26.857143
17/08/2024 14:54,202406,BOURNEMOUTH,GREECE,ZAKINTHOS,TUI AIRWAYS LTD,C,8,0,0,0.000000,0.000000,37.500000,25.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.125000,8,50.000000,19.125000
17/08/2024 14:54,202406,BOURNEMOUTH,IRISH REPUBLIC,DUBLIN,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,64.705882,20.000000
17/08/2024 14:54,202406,BOURNEMOUTH,ITALY,VENICE,RYANAIR,S,18,0,0,11.111111,27.777778,38.888889,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.777778,14,75.000000,5.428571
17/08/2024 14:54,202406,BOURNEMOUTH,MALTA,MALTA,RYANAIR,S,26,0,0,0.000000,23.076923,38.461538,15.384615,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.423077,16,75.000000,32.375000
17/08/2024 14:54,202406,BOURNEMOUTH,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,34,0,0,0.000000,35.294118,44.117647,14.705882,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.676471,42,76.190476,11.761905
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,ALICANTE,RYANAIR,S,50,0,0,2.000000,12.000000,48.000000,16.000000,18.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.040000,50,84.615385,8.740000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,MURCIA INTERNATIONAL,RYANAIR,S,26,0,0,0.000000,38.461538,42.307692,15.384615,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.307692,24,79.166667,13.291667
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,GIRONA,RYANAIR,S,60,0,0,3.333333,31.666667,28.333333,21.666667,10.000000,1.666667,1.666667,1.666667,0.000000,0.000000,0.000000,19.183333,42,76.190476,10.166667
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,IBIZA,TUI AIRWAYS LTD,C,18,0,0,5.555556,11.111111,55.555556,22.222222,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,10,100.000000,1.200000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,MAHON,TUI AIRWAYS LTD,C,18,0,0,5.555556,27.777778,38.888889,11.111111,5.555556,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,14.611111,8,87.500000,3.125000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,MALAGA,RYANAIR,S,50,0,0,4.000000,24.000000,36.000000,18.000000,16.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.920000,52,78.846154,12.576923
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,PALMA DE MALLORCA,ALBA STAR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,90.000000,4.300000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,PALMA DE MALLORCA,RYANAIR,S,75,0,0,1.333333,13.333333,32.000000,20.000000,13.333333,9.333333,8.000000,2.666667,0.000000,0.000000,0.000000,35.600000,80,56.250000,23.775000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,C,42,0,0,0.000000,26.190476,21.428571,14.285714,9.523810,21.428571,4.761905,2.380952,0.000000,0.000000,0.000000,44.642857,24,54.166667,25.875000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,147.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,8,0,0,0.000000,12.500000,25.000000,25.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.125000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,16,0,0,0.000000,6.250000,25.000000,12.500000,37.500000,18.750000,0.000000,0.000000,0.000000,0.000000,0.000000,36.812500,10,100.000000,5.100000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,8,0,0,0.000000,12.500000,75.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.875000,10,80.000000,7.300000
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,16,0,0,6.250000,18.750000,37.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.187500,18,77.777778,16.111111
17/08/2024 14:54,202406,BOURNEMOUTH,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,17,0,0,0.000000,17.647059,11.764706,11.764706,35.294118,17.647059,5.882353,0.000000,0.000000,0.000000,0.000000,41.058824,9,0.000000,195.777778
17/08/2024 14:54,202406,BOURNEMOUTH,SWEDEN,STOCKHOLM (ARLANDA),NORWEGIAN AIR SWEDEN AB,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,BOURNEMOUTH,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,27.777778,36.722222
17/08/2024 14:54,202406,BOURNEMOUTH,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,16,0,0,0.000000,0.000000,6.250000,25.000000,31.250000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,52.375000,0,0.000000,0.000000
